tract,zevhhs_yr_int,zevhhs_yr_pw1,zevhhs_yr_pw2,zevhhs_yr_pw3,zevhhs_yr_pw4,zevhhs_yr_pw5,zevhhs_yr_pw6
06073001500,0.02258343254710396,0.00272839064102945,0.00196889460905809,-4.783787529766306e-6,5.0960925802029855e-6,-3.726144761871038e-7,5.624044022295943e-9
06073001600,0.02462346591281063,-0.02065682828391186,0.00844808860476719,-0.00117913432312362,8.768331663097068e-5,-2.735060283534199e-6,2.8860544475062773e-8
06073001700,0.01231864611061263,0.00378961820471318,2.316889011203016e-4,1.655581901152054e-4,-2.793940270371335e-6,-1.360929916133346e-7,2.2325738796055856e-9
06073001800,0.01910735521723481,-0.00976064927028959,0.00491257008044397,-6.168832461445813e-4,5.114863038358967e-5,-1.734079912532124e-6,1.927223110571784e-8
06073001900,0.02959097988813251,0.0144912079192598,-0.00224883015587104,0.00113443825809306,-9.997425112352232e-5,3.507938134745044e-6,-4.478979628593743e-8
06073002001,0.06024317167748409,0.0021172667745007,0.00558860452045718,1.0330835634659418e-4,-4.291945098486216e-5,2.034123278364231e-6,-3.003804325708517e-8
06073002002,0.04804382978272178,-0.00123071775801208,0.00493010909472871,2.4344437666020253e-5,-2.623663149782316e-5,1.2901004226512476e-6,-1.985584357830678e-8
06073002100,0.02516449795423792,-0.00272974026002237,0.00321734144856044,-1.326574809829257e-4,6.578204581122258e-6,-1.3916875616655784e-7,-5.754076958545868e-10
06073002201,0.02942869160798316,-0.02672146116815751,0.0106635352481572,-0.00150936835817992,1.0792004948055063e-4,-3.264518461559434e-6,3.371596334705217e-8
06073002202,0.0256091617261425,-0.02290606570340775,0.00929101581291092,-0.0013362203644691,1.0109811432513364e-4,-3.238113943863391e-6,3.5648910067495637e-8
06073002301,0.02919343656766672,-0.02978048125570229,0.01193966086819624,-0.00181672942939463,1.3712801848525183e-4,-4.409146050722859e-6,4.949601311519498e-8
06073002302,0.02908464673240992,-0.02593462879529538,0.01039587097725917,-0.00145959510146001,1.051232435505209e-4,-3.219878869239902e-6,3.3828811108846646e-8
06073002401,0.02646602450044833,-0.01781334317122377,0.00786394500510227,-0.001035953646282,7.923645713324731e-5,-2.616453999665644e-6,2.9706403070035425e-8
06073002402,0.03074814931265506,-0.03016660798466225,0.01202901781304055,-0.00177805478076673,1.3214699762435878e-4,-4.2132364191948504e-6,4.6962329366385666e-8
06073002501,0.02806480439629235,-0.01487569595791091,0.00656062708772841,-6.785607212819368e-4,4.4785841173387474e-5,-1.280963234772964e-6,1.1562835756422982e-8
06073002502,0.03408005106885908,-0.01472500741320873,0.0073970903900476,-7.534920531356475e-4,4.948882711448578e-5,-1.5039506544335242e-6,1.5602772187494357e-8
06073002601,0.03098175907047756,-0.02369418140523205,0.00977765205732971,-0.00128267681906037,9.182389533811816e-5,-2.861746513510877e-6,3.083935236736169e-8
06073002602,0.03384413331682583,-0.02625588451663738,0.0111542673833086,-0.00154480921957641,1.1536479979947233e-4,-3.7976047949583937e-6,4.413484995595804e-8
06073002702,0.02464091802950827,-0.00779668189775706,0.00459482927766338,-4.106605307333321e-4,3.064031273549428e-5,-1.0150531909354666e-6,1.0750763881601572e-8
06073002703,0.03024270828218419,-0.01701643655151288,0.00778764490343926,-9.2090027030464e-4,6.8780478197979e-5,-2.309359050634686e-6,2.6922697814540004e-8
06073002705,0.02888533864337189,-0.00942198545866721,0.00476132994518367,-2.6269548332380786e-4,1.2488208420657082e-5,-2.875742641815809e-7,9.688089737430606e-10
06073002707,0.02889736223055788,-0.02529929550651808,0.0104755499223811,-0.00151692726010781,1.135184089007544e-4,-3.6378082093845137e-6,4.0530932616073624e-8
06073002708,0.02833855354787664,-0.02998802876320087,0.0117726857306849,-0.00178223541547832,1.3191609269735184e-4,-4.1213156780370655e-6,4.4544563357250045e-8
06073002709,0.02961667833185214,-0.02071224544626725,0.0090276919591297,-0.00119938133483077,8.913392717638367e-5,-2.8873312374038204e-6,3.2467024173144046e-8
06073002710,0.02992871350845214,-0.00840694296377313,0.00537259907876214,-4.730502551231645e-4,3.065976330056224e-5,-9.123933440333324e-7,8.654235874010936e-9
06073002711,0.03165650186351852,-0.01488921992680033,0.00690866622769424,-6.768192476486358e-4,4.5808932797955406e-5,-1.443670854346871e-6,1.5460694817301105e-8
06073002712,0.02955870172828606,-0.02025219679852451,0.00887916860291672,-0.00116807679371765,8.706690731637109e-5,-2.838907438669753e-6,3.2169961574093746e-8
06073002801,0.04340250072039912,-0.01251905531798123,0.00836144299382654,-8.63662135817046e-4,5.344041556088986e-5,-1.5706833259791375e-6,1.627254425214784e-8
06073002803,0.038272993808655,-0.0189780430880818,0.00963894840988716,-0.00116958617546403,7.845057556550975e-5,-2.3572497199927973e-6,2.4678963171239642e-8
06073002804,0.04021126650736441,-0.00300386409915343,0.00431962267059136,-5.905093711114461e-6,-1.5244391691309744e-5,7.372383081457797e-7,-1.1623160288948543e-8
06073002902,0.03189379067784206,-0.01359283274178647,0.00701808875261813,-7.441107295704872e-4,4.90204576060125e-5,-1.4396462769867691e-6,1.4016299508454346e-8
06073002903,0.03319941700550686,-0.00419075270052394,0.00396505729300717,-7.008864783879962e-5,-4.917274868317172e-6,3.1952743959195705e-7,-6.295125995877779e-9
06073002904,0.03606902916937909,-0.02908496269442887,0.01225089467825169,-0.00171667226645491,1.2375592993244512e-4,-3.902371397792063e-6,4.334326110095689e-8
06073002905,0.0277837888567421,-0.00861252763006927,0.0046755947835075,-3.0024399761554644e-4,1.5710875814403768e-5,-3.621733038888178e-7,1.3204171281838754e-9
06073003001,0.03216219354121737,0.00347450141148279,8.592250240707888e-4,5.931859276334416e-4,-6.0612015044333185e-5,2.2945876782524844e-6,-3.1451957987472154e-8
06073003003,0.04173222097913257,-0.01079018741967886,0.0063150576876863,-3.059422355063056e-4,6.854720680383449e-6,1.7186081509469267e-9,-2.668437863555202e-9
06073003004,0.03310140476506863,-0.02175272674864833,0.00914650524603014,-0.00108795892806267,7.498317050974782e-5,-2.30247859999835e-6,2.4385489497371444e-8
06073003101,0.03832515426148481,-0.02590756729250684,0.01088647943981327,-0.00131894889139879,9.110196018554116e-5,-2.8671318005884713e-6,3.1939900208586186e-8
06073003103,0.03969729587148165,-0.00906394911013231,0.00578431394169423,-2.9192965506116326e-4,5.2853048457217616e-6,1.5902556245551726e-7,-6.192104476384391e-9
06073003105,0.04707236620849591,-0.01476612080793494,0.0084035845382543,-6.802612649596605e-4,3.514753763674661e-5,-9.512757492688312e-7,9.178943556739262e-9
06073003107,0.04605941537629336,-0.011121852904825,0.00686791075905292,-3.4657238911937525e-4,6.190477535021173e-6,1.0943912833419484e-7,-4.71455529231745e-9
06073003108,0.04471284058451067,-0.00337145306023234,0.00458728680648714,2.2493959644848957e-5,-2.180962163748603e-5,1.0612649503083118e-6,-1.6560240395751843e-8
06073003109,0.04979756535207527,-0.01025353871875179,0.00712001003412165,-3.475530383144699e-4,4.663549713895066e-6,1.6235829565218044e-7,-5.065291575492312e-9
06073003111,0.03443336711275931,-0.01898970822645463,0.00847765293833745,-9.260481793319568e-4,6.022803487294881e-5,-1.7659601387612994e-6,1.7591599443791905e-8
06073003112,0.03823505254240109,-0.00927764474848152,0.00552428909165684,-2.2356596431011896e-4,3.409871280642935e-6,6.518608538898613e-8,-3.087792128001003e-9
06073003113,0.06511810935631178,-0.01330675234076577,0.01022184934680682,-8.176215623938411e-4,3.431268732345178e-5,-7.128187328266861e-7,4.907255739338246e-9
06073003114,0.06345498570767998,-0.00691468739465546,0.00768434004261981,-2.7667947974136154e-4,-1.000843954308597e-5,8.112142979310912e-7,-1.3897382317714584e-8
06073003115,0.04448095422582775,-0.01456299653848938,0.0083277809242893,-7.582761028771516e-4,4.3534202215760975e-5,-1.2381063935065323e-6,1.2390853440025746e-8
06073003201,0.03538629699062526,-0.01134930542328912,0.0060277761810212,-4.118804681807894e-4,1.9174384388751016e-5,-4.066970549940799e-7,1.5191178866718354e-9
06073003202,0.04145350536149166,-0.01843872521232375,0.00910011746480639,-9.566446678668692e-4,5.8601212327699155e-5,-1.6511820192726617e-6,1.5902018334556076e-8
06073003204,0.04288124582566163,-0.00795451228308969,0.00585743438326034,-2.3180491166071104e-4,2.071803227700806e-6,1.1060460447447545e-7,-3.2341996333478403e-9
06073003207,0.0342375560502783,0.00263579965330143,0.00247369155098402,1.5852689750482012e-4,-1.7813242386502505e-5,5.593737821686576e-7,-6.742946292781898e-9
06073003208,0.02893813829235974,-0.01764655253550961,0.00775365503033021,-9.335604973070085e-4,6.716718577989329e-5,-2.11579855769905e-6,2.2696990291134586e-8
06073003209,0.02601442472982734,-0.00758227695311476,0.00449576633048813,-3.6424798923349183e-4,2.502290111872249e-5,-7.66274939534436e-7,7.043527975448059e-9
06073003211,0.04019080316408585,-0.00561265276822007,0.00461163800271098,-2.6687631568627946e-5,-1.52903398485065e-5,7.989562109507475e-7,-1.3170886371687304e-8
06073003212,0.05461210430886581,-0.00200724462311336,0.00467440172468659,2.7215221305445326e-4,-5.042429964327717e-5,2.12532251502709e-6,-2.9677264879390188e-8
06073003213,0.04951257615372848,0.00780448330238964,3.0055566296163886e-4,0.00119533456572159,-1.255611784438131e-4,4.709943785060011e-6,-6.169452640600228e-8
06073003214,0.02530360770791316,-0.00114748497076228,0.00195705932050214,1.96916932879705e-4,-2.0467202446313832e-5,7.597021264718927e-7,-1.1254027658073709e-8
06073003301,0.03275825473790154,-0.020493958506251322,0.00888085973741343,-0.00107180875124507,7.127861869627483e-5,-2.0457883592455334e-6,1.953247117242197e-8
06073003303,0.02873266005369202,-0.02654528343658321,0.01068724937679953,-0.00154791003615918,1.1563421532094464e-4,-3.695454743929749e-6,4.1022517095578554e-8
06073003304,0.03378689190486286,-0.02811107905265971,0.01172519766073138,-0.00167909057313108,1.2250892910253722e-4,-3.862517136057438e-6,4.258757339372552e-8
06073003305,0.04186985715624155,-0.02886052320421977,0.01287023434005763,-0.00177417639107745,1.2370804923798233e-4,-3.7888723350897783e-6,4.0924669420239834e-8
06073003401,0.02806418213058428,-0.01364120185206023,0.00641962331821179,-6.761258875282426e-4,4.774823548331126e-5,-1.5021547111249794e-6,1.5766664719647027e-8
06073003403,0.03903478605657268,-0.02225384377346408,0.00985822744033728,-0.00111632903955186,7.147986382683231e-5,-2.0632387718640652e-6,2.044692060165836e-8
06073003404,0.04708330898282863,-0.02850946013686204,0.01330585769571834,-0.00178033014346004,1.239368694991182e-4,-3.880218878859769e-6,4.34714771987581e-8
06073003501,0.03462001457783847,-0.02863390388822661,0.01154214767799001,-0.00154903619684339,1.0928765444595974e-4,-3.3712883499063136e-6,3.629781914073479e-8
06073003502,0.03454893671051165,-0.01971888799108272,0.00869169479531216,-9.771683174609087e-4,6.245352364179126e-5,-1.7496930723062429e-6,1.6165179689214765e-8
06073003601,0.04219030390346312,-0.02853869521975455,0.01248127152960129,-0.00163945769990077,1.1267022273778024e-4,-3.4474331868635544e-6,3.728903470962693e-8
06073003602,0.03606292081934561,-0.0197858534674567,0.00895052881395551,-0.00101299540629022,6.666697334242473e-5,-1.9738005537701684e-6,2.0035667770818648e-8
06073003603,0.03908995650904886,-0.0259404644913138,0.01131509891353139,-0.00146056795076884,9.965257240619489e-5,-3.0010996191567557e-6,3.1539389244493106e-8
06073003901,0.03324992014288618,-0.02800978612250504,0.01157110077658445,-0.00162312176733477,1.1883599248275028e-4,-3.794890142590052e-6,4.2572766201991806e-8
06073003902,0.03353282166869958,-0.03117893113299797,0.01281277588490104,-0.00190198787196282,1.4267646608883468e-4,-4.643181983964006e-6,5.3346357395364465e-8
06073004000,0.03140345631018361,-0.02857416477547285,0.01153752369413149,-0.00165239802072847,1.2125421406218372e-4,-3.838284130004065e-6,4.2447244040045634e-8
06073004100,0.01966033562468709,-0.00964851761128134,0.0054788792674562,-7.849893302943738e-4,7.001715432568559e-5,-2.5758676673491037e-6,3.206764382284272e-8
06073004200,0.03100027101668693,0.01521046007628575,-0.00209469633505446,0.00110863868407086,-9.761564914292524e-5,3.397286366788641e-6,-4.295138374420605e-8
06073004300,0.02427051630392836,-0.00331429791474999,0.00359271565583559,-2.570541285677085e-4,1.968724920563849e-5,-6.780648029681303e-7,7.072061810065292e-9
06073004400,0.02989734000923855,-0.00221510723226926,0.00398376698105746,-2.5478745930601534e-4,1.542847059792588e-5,-4.629665721622957e-7,4.007517467568057e-9
06073004501,0.01246496567669264,-0.00606120223408568,0.00393984190580209,-6.507411569922825e-4,6.674240563584336e-5,-2.6124430658645305e-6,3.3766874985050534e-8
06073004600,0.0155140251276232,-0.01086779778718402,0.00574480659934724,-9.524194820953232e-4,8.8120760440796e-5,-3.2791308790201877e-6,4.138969897300406e-8
06073004700,0.02781526805323048,-0.02064615120202829,0.00895181704194419,-0.00123435395014199,9.103884963301109e-5,-2.8651463251117017e-6,3.093568790565342e-8
06073004800,0.03205408273594347,-0.03124428676830581,0.01241201877559649,-0.0018209998244145,1.3223850930482178e-4,-4.103479512614928e-6,4.428920460990122e-8
06073004900,0.03344423656531454,-0.03025113865885512,0.01225374190857684,-0.00176430942365341,1.2814655341339136e-4,-4.014372481598796e-6,4.395749249928243e-8
06073005000,0.03527774725747355,-0.03527652768530657,0.01421995534396891,-0.0021519138671952,1.616669327419042e-4,-5.269571165374225e-6,6.082612886470861e-8
06073005100,0.01525917331012987,-0.01082263869625298,0.00569210648403263,-9.370034125397056e-4,8.441597055133996e-5,-3.0529674677646726e-6,3.739456067721545e-8
06073005200,0.01026980131892198,-0.00800380478471983,0.00478257556348944,-9.0770881224104e-4,9.11301440338243e-5,-3.5292638187503302e-6,4.5894482823662304e-8
06073005300,0.00683682600067788,-0.00181325946328424,0.00300411339471028,-6.739735960632892e-4,8.100893669046862e-5,-3.4538140988792007e-6,4.8068422776935246e-8
06073005400,0.00210425607197603,0.00421925262149574,0.0010384900254547,-4.12107493817759e-4,6.777163041027758e-5,-3.2169081681594637e-6,4.7462092289999624e-8
06073005600,0.00105793191102436,0.00571796444585057,4.748552781844006e-4,-3.1894209821988536e-4,6.09666399291063e-5,-2.9948311885533105e-6,4.479654889383097e-8
06073005700,0.01481984716062979,-0.01249994656122103,0.0058338013470301,-9.429325321055984e-4,8.192170121084411e-5,-2.8459237165878953e-6,3.327813770524257e-8
06073005800,3.633425937575981e-4,0.00754275312017926,-1.2410773853765194e-4,-2.1740851018721343e-4,5.38892973876532e-5,-2.7839331107732307e-6,4.2539775301589714e-8
06073005900,0.009261045636388,-0.00142805072696202,0.0027415556071196,-5.285290230891705e-4,6.406442852299339e-5,-2.733565710166062e-6,3.7687874496255646e-8
06073006000,0.01155025957181883,0.00671004463855388,8.572794815410837e-4,-1.3171029378606015e-4,3.4141821868991493e-5,-1.8515099202410007e-6,2.8906083428806893e-8
06073006100,0.02677933323342504,0.00551692062845889,0.00149841799609486,1.7245237930824957e-4,-1.3193961213351785e-5,3.253859073027614e-7,-3.465143951003654e-9
06073006500,0.02444317998921315,-0.01134503074042889,0.0063644244670353,-8.594559505817918e-4,6.669908443560004e-5,-2.174352188413286e-6,2.393768259182012e-8
06073006600,0.02835197214567843,-0.02339101310280339,0.00963114045999824,-0.00135094057519547,1.0497620595794092e-4,-3.5362848682544894e-6,4.1534374598002726e-8
06073006801,0.00686806939865776,0.00395680385164927,3.074837433968153e-4,-3.24015644962655e-5,2.2317361706111667e-5,-1.217269797160063e-6,1.7774033235553293e-8
06073006802,0.01467156870120809,-0.0042881677408652,0.00380922152528106,-6.074454148786852e-4,6.341566762489915e-5,-2.5396590259150924e-6,3.3563523569301596e-8
06073006900,0.04294778813911516,0.00781739050851534,0.0021305398496145,3.845358193565531e-4,-4.608818463112037e-5,1.753866473209345e-6,-2.343081022599829e-8
06073007002,0.06338792621891287,0.00448587001572163,0.00519977652074851,1.8152745917404163e-4,-4.9018353442529886e-5,2.2203615721703785e-006,-3.1980589371907535e-8
06073007100,0.06587681579978508,-0.00933456122744745,0.01052511405707181,-9.885491934874429e-4,4.6432760260924065e-5,-1.0099940281184254e-6,7.115350279289847e-9
06073007200,0.06981635925559727,0.00454858450412972,0.00621334290772949,-2.0631667976403773e-5,-3.487720486858221e-5,1.7923615080293297e-6,-2.718199740478743e-8
06073007301,0.01476076480465216,0.00862228812244083,-6.503375415595148e-4,3.4785829789645185e-4,-1.5189166766699423e-5,1.5506199002199465e-7,5.341421245997458e-10
06073007302,0.06727120294407449,-0.00203033980371628,0.00776025595211803,-3.539578192253958e-4,-5.559136000856681e-6,7.352187899150324e-7,-1.375345510314768e-8
06073007400,0.02407516218038316,0.00335437507546244,0.00153390267756979,1.2376280879995865e-4,-6.8267234137250555e-6,7.099436180750698e-8,-2.1828234024372003e-10
06073007501,0.0218650297889307,-0.00456227881031341,0.00385237847500152,-3.7854385357228974e-4,3.218689090743648e-5,-1.1487058264021014e-6,1.313569653489957e-8
06073007502,0.02506560954213666,-0.00723486337745354,0.00497150491660126,-5.329684818075965e-4,4.021890257417109e-5,-1.3080551335229507e-6,1.3927852735181808e-8
06073007600,0.02290273916942561,-0.00538825260952014,0.00454970363107262,-5.291575198200614e-4,4.523333072957767e-5,-1.6389116221934495e-6,1.9802474602358325e-8
06073007701,0.0200823038723015,-0.00148990805390396,0.00312224796331745,-3.1117915766481054e-4,3.0462362813406425e-5,-1.1865003660202943e-6,1.4656327358092541e-8
06073007702,0.02021260985320883,-9.482474818999852e-4,0.00277840255836714,-2.1151520857203745e-4,2.0969380300083605e-5,-8.233810155685576e-7,9.76818230021736e-9
06073007800,0.01866361732869191,0.00219192550239358,0.0017847885757633,-6.701004751536344e-5,1.634584835416501e-5,-9.156490426378364e-7,1.38747648550473e-8
06073007903,0.01935439246703102,-0.00294909234101319,0.00364343805213423,-4.569191388032946e-4,4.508728857629889e-5,-1.7706026330066602e-6,2.276738413524087e-8
06073007905,0.01514568071873894,0.00595328799711521,7.660491067214104e-4,3.2165174036098893e-6,1.5188423938336722e-5,-9.539350356275648e-7,1.4983264400048996e-8
06073007907,0.01541927828505213,-3.9817831273427696e-4,0.00215886430859561,-1.9696577753414835e-4,2.619873988976092e-5,-1.1557698763853951e-6,1.5318035851942185e-8
06073007908,0.02083711341809068,-0.00340405775103184,0.00401478559934093,-5.261139154544227e-4,5.209358146148965e-5,-2.0811247012072486e-6,2.7514614235412037e-8
06073007910,0.01371420270312919,-0.00242399853045429,0.00281864423395124,-3.858080906282338e-4,4.484354796446206e-5,-1.883706727226954e-6,2.521313179483977e-8
06073008002,0.0663567757257136,0.00122552377188801,0.00723585120726253,-3.654513849247384e-4,-1.724836311078219e-6,5.687534441163186e-7,-1.1497894369698309e-8
06073008003,0.0349907511074216,0.00545856108128727,0.00337882511129663,-1.8600819626732987e-4,1.5000638788918914e-5,-6.919113017488568e-7,1.0224664289299894e-8
06073008006,0.02628059201154164,0.00845517717071987,0.00108995899836545,1.3923716901726303e-4,-4.691789957046652e-6,-1.2656577978300458e-7,3.887182873757909e-9
06073008101,0.04447555503907853,-0.00208703561186417,0.00580843316898919,-3.807467487513865e-4,1.4820371052964544e-5,-2.757014125140093e-7,8.344442782426551e-10
06073008102,0.06366459466222019,-4.710109437719499e-4,0.00756671755756274,-3.815518573325675e-4,-1.4423226972141853e-7,4.6135312927988987e-7,-9.354927443573124e-9
06073008200,0.02943845528591335,-0.00597402590258824,0.00572022507589788,-6.414373134857856e-4,4.8944693619346574e-5,-1.6911107539971595e-6,2.018022384426765e-8
06073008301,0.06011016443385341,0.00110265357973999,0.00632673830333699,-1.5601574844475e-4,-1.7503666304260676e-5,1.0674184880773924e-6,-1.7228731492235213e-8
06073008303,0.06385160644927988,0.00456650657375951,0.00601858040860209,-4.8539912326934625e-5,-2.7111872918335365e-5,1.3588623924403436e-6,-1.9956634000053277e-8
06073008305,0.0250558585066207,-0.02522741690474665,0.01035479003245857,-0.00160200516399721,1.2434974936973423e-4,-4.070972315802713e-6,4.6273922168466584e-8
06073008306,0.07435457416852097,-0.00401306478482238,0.0092796427150709,-4.237681652449265e-4,-1.0595730062743e-5,1.10822189768193e-6,-1.985561500627773e-8
06073008307,0.06120667123651338,-0.01108352995953316,0.01018172908211372,-9.677465556350804e-4,4.873145418598034e-5,-1.177899282609673e-6,9.904452843808566e-9
06073008310,0.07911199549604928,-0.00773696905427087,0.01142701417513788,-8.891765697290233e-4,2.6437992793727542e-5,-1.3203920771089714e-7,-4.863721378010326e-9
06073008311,0.10531746305756852,-0.00609585616163371,0.01436351355496161,-0.00106426433793067,2.1320331738959574e-5,3.474439688329695e-7,-1.2398494413357744e-8
06073008312,0.05279428571226163,-0.00223310196099472,0.00713006568121162,-5.255669561675312e-4,2.1154586479906307e-5,-4.243667938862327e-7,2.523411292275477e-9
06073008313,0.09341444917111805,-0.00415574056060066,0.01236598812805394,-8.7488039179017e-4,1.5849440166493467e-5,3.631327966383312e-7,-1.1444626266363588e-8
06073008324,0.0729002290011027,-0.00638389632578901,0.01079402246883462,-8.471383460358635e-4,3.06242256033091e-5,-5.160544801851325e-7,2.6273892528545793e-9
06073008327,0.04594485660668667,0.00116689706123643,0.00501411014552317,-1.2563929087656863e-4,-6.7405969806716615e-6,3.977888146889165e-7,-6.2106905784620374e-9
06073008328,0.09332819169487304,-0.00780528977729242,0.01298753920175298,-8.815650440554273e-4,1.2886171568143732e-5,5.226733413353397e-7,-1.3869189340295881e-8
06073008329,0.01727980997391453,0.00553582091966045,0.00136116790379793,-5.137375086521416e-5,1.9519712935526184e-5,-1.177725022280888e-6,1.9030330023181345e-8
06073008330,0.05732162739885153,-0.00117733410237416,0.00701311198023035,-3.461373031198687e-4,1.3732741040296929e-6,3.2150721198264384e-7,-6.947315300656015e-9
06073008331,0.07997086613147723,-0.00258353489132907,0.00954019821883885,-4.0170772335798355e-4,-1.6019322435157106e-5,1.3510387578089812e-6,-2.3130868492733304e-8
06073008333,0.06157475948692412,0.00793458923659997,0.00537818209123017,-5.49537278025591e-5,-1.8442538424447345e-5,8.215501549596438e-7,-1.0611065442665788e-8
06073008335,0.08560332475051484,-0.00873637902245046,0.01271973327079256,-0.00107826872494801,4.0081941149274865e-5,-6.304430761723443e-7,2.128019486635498e-9
06073008336,0.06457266697646923,0.01462963246226289,0.0016398605253174,9.429832040845188e-4,-1.1101533435461712e-4,4.318486816968065e-6,-5.7343862782246265e-8
06073008337,0.0875922883007537,-0.00192551716753921,0.01030100714296936,-5.633356577977354e-4,-2.1077125182255937e-6,8.141176047801037e-7,-1.5596777520376593e-8
06073008339,0.01395434972972093,6.810386215643948e-6,0.00229213904710983,-2.9679529686012126e-4,3.9598167960529094e-5,-1.7837148998896932e-6,2.5017521284552363e-8
06073008340,0.00908792121739208,0.00443967869291403,0.00109824366623472,-2.2268160167397436e-4,4.335630471295714e-5,-2.1851550666617823e-6,3.295083233592739e-8
06073008341,0.00939277887352061,-0.00588067564246116,0.00412074606511989,-8.056723730725628e-4,8.58577285012822e-5,-3.4469410163704195e-6,4.6005220025193564e-8
06073008343,0.02107784374596398,-0.00799501803499568,0.00491429415718422,-6.189857365034864e-4,5.4645563069392994e-5,-2.0170424517855645e-6,2.4963044247494978e-8
06073008344,0.04762553850310744,0.01105671069359453,9.36140804981648e-4,7.625487691897453e-4,-8.22604379445814e-5,3.1047974245425503e-6,-4.1056030188453015e-8
06073008345,0.03788610735900395,-0.00606444678647195,0.00622993279902449,-6.115169229124084e-4,4.0924557264673456e-5,-1.31507797071177e-6,1.4752960339896665e-8
06073008346,0.06141825062936556,0.0121841140705147,0.00316300950796473,4.705554818766624e-4,-6.500742065138023e-5,2.542544378658858e-6,-3.333185455537628e-8
06073008347,0.05837290309831104,0.00377700340756032,0.00450533850432534,2.032318052389078e-4,-4.281911536943443e-5,1.8118647109001216e-6,-2.5074588835772553e-8
06073008348,0.03272774012198491,0.01532289184890683,-0.00179711525939842,0.00102880967514523,-8.78315331896245e-5,2.92418743494349e-6,-3.5341097283967425e-8
06073008349,0.04719511498343333,0.0060879624376923,0.00241221821199354,4.757727784300513e-4,-5.6821854475911214e-5,2.1345409211456903e-6,-2.7857631012428913e-8
06073008350,0.03037051991702564,0.00653994481031414,0.00100437788970537,3.830829948971179e-4,-3.3117620343551757e-5,1.0308375683748464e-6,-1.2115234802326164e-8
06073008351,0.03955640961627652,4.9164656099335e-5,0.00348909801387534,1.1402844147376542e-4,-2.19420439968614e-5,8.73509589777462e-7,-1.2211143184475789e-8
06073008352,0.03919902388014791,0.00168313708015235,0.00331444913689881,8.279828335923845e-5,-1.600891087835753e-5,5.735432002341539e-7,-7.42264073491218e-9
06073008353,0.03678057442482164,0.01173701230250879,-0.00137860809108098,0.00115674973230923,-1.0816390640645196e-4,3.87815964382361e-6,-4.9868413404743665e-8
06073008354,0.01699185972449249,0.01479218761717865,-0.00192240936697503,5.995571615254831e-4,-3.1341450170826706e-5,5.02099234161791e-7,-9.542200102185342e-10
06073008355,0.04045412059679178,0.00884939319761066,1.9968193652821037e-4,8.646963621826348e-4,-8.637419614913906e-5,3.165952327481752e-6,-4.1315792009703514e-8
06073008356,0.02299134632011298,0.00472158770035251,7.979158357696973e-4,2.885791064561924e-4,-1.9869906919080588e-5,4.970153242845877e-7,-5.18474524913167e-9
06073008357,0.03132271740470289,8.985025086668518e-4,0.00269094617753193,7.281902488852044e-5,-1.0268628110507798e-5,3.2734277622133265e-7,-4.433171258521309e-9
06073008358,0.03783727478036346,0.00387807617184855,0.00158597055562794,5.29179566982997e-4,-5.712037077340754e-5,2.137651376084216e-6,-2.8566509452884865e-8
06073008359,0.01813205547537676,-0.0153622241765167,0.00731595040204136,-0.00120816371529206,1.065210469877782e-4,-3.8682443571593374e-6,4.831115106660501e-8
06073008360,0.03612694594242083,-0.00741837899242788,0.00597518953629851,-5.328939791027271e-4,3.4934585498600356e-5,-1.1252870625186937e-6,1.2520300561215512e-8
06073008361,0.01410780932624007,-0.00853541455169307,0.00476832574349706,-7.666612337333811e-4,7.316838088092287e-5,-2.7552384648586903e-6,3.473255999384031e-8
06073008362,0.01566312876768267,0.0059572476612667,1.374272797814726e-4,2.4121694921599727e-4,-8.32905222597817e-6,-4.8204076094499215e-8,2.7693270735190174e-9
06073008363,0.01214190339884044,-0.00830924916551507,0.0050400336477495,-9.26848725707188e-4,9.400262669687082e-5,-3.715287245380666e-6,4.936278481824354e-8
06073008364,0.01643324743305527,-0.00561531966913708,0.00420564882093817,-6.248281133920166e-4,6.362900237372991e-5,-2.551155547737679e-6,3.392516098928982e-8
06073008365,0.07946343115201636,0.00759896594839808,0.00601595245766775,2.569965673011668e-4,-6.522872164232719e-5,2.911495245781521e-6,-4.095810997125725e-8
06073008366,0.07825259050478577,-0.0012189309495248,0.00902449366707788,-3.5954428996870904e-4,-1.5552126458431782e-5,1.2299200285773837e-6,-2.0537318814849245e-8
06073008501,0.04148185745260777,0.00626449170558023,0.00164084223402284,5.322778403485448e-4,-5.8912948704147015e-5,2.2216879959102013e-6,-2.9651825207661185e-8
06073008502,0.04063163960188591,-0.00377244072583758,0.00487164117693937,-1.663681285561424e-4,-1.2586251834370496e-6,2.5146839297900757e-7,-5.648182152187863e-9
06073008503,0.03658899809675723,-0.00296267461167314,0.00459718628743537,-2.280320309466686e-4,8.166095658183624e-6,-1.5022230282285825e-7,-9.023814247665956e-11
06073008504,0.03551423585276657,0.00722184335407636,5.028013019987973e-4,6.785248141968656e-4,-6.607808122619108e-5,2.374489023550132e-6,-3.082232171913084e-8
06073008505,0.03724202698252834,3.370906254592508e-4,0.00309890185426789,1.570596456292565e-4,-2.5048628664217944e-5,1.008452409842062e-6,-1.4424160632762077e-8
06073008506,0.02567312195119145,0.0081239380494614,-5.69436103367501e-4,6.846786682859068e-4,-5.733717864891745e-5,1.9060529338387205e-6,-2.3790171873094822e-8
