tract,commute_yr_a_int,commute_yr_a_pw1,commute_yr_a_pw2,commute_yr_a_pw3,commute_yr_b_int,commute_yr_b_pw1,commute_yr_b_pw2,commute_yr_b_pw3,commute_yr_c_int,commute_yr_c_pw1,commute_yr_c_pw2,commute_yr_c_pw3,commute_yr_d_int,commute_yr_d_pw1,commute_yr_d_pw2,commute_yr_d_pw3
06017031405,11.984850252717175,-5.5050942009924855,0.9850253271069137,-0.02124644835739329,5.259841015777583,-2.4147122568407933,0.39168652509959845,-0.007933200093938534,2.6497450091429213,-1.102065649588516,0.22231361915171863,-0.005034834941418458,20.23541881668731,-9.14105936480193,1.5311187782514257,-0.03107082535216368
06017031406,18.032433811142727,-8.414382164198159,1.5044482915300224,-0.032472856511479666,13.189629461884454,-6.110863971427281,0.9578661526069964,-0.019126274511884134,6.120918771726505,-2.5702656393150414,0.4883033473114539,-0.010711592552119096,11.03121651701097,-4.561181689203445,0.8984721272972329,-0.019694261134438167
06017031502,231.32265846043305,-103.29520342275258,18.090380841938362,-0.38419043290258614,127.65836213853777,-52.664149667622326,10.682342654636589,-0.239792770611362,64.31397781482339,-28.084055031213904,5.0052414129401095,-0.10566170773433056,154.8542414212618,-67.6896256170848,11.966214094137499,-0.25048349371136125
06017031503,5.392821310113661,-2.312008978127015,0.4320532285998298,-0.009447661770965914,4.387990508996955,-1.9418903074394818,0.34914358470831725,-0.007509416841176606,3.087337341307467,-1.3623777650410727,0.23394411472392476,-0.004890419147906255,3.78797682792841,-1.652338761611113,0.2981086160360696,-0.006380827943658889
06017031504,31.028608376859463,-14.165140297215522,2.3656467926173037,-0.04889473504775856,28.864847732834967,-12.491180239471227,2.325442682527863,-0.05082557814146417,8.415357452386061,-3.307820889694884,0.7038446202227702,-0.01591446442903245,19.020543671035472,-8.550026319872432,1.4476286567806183,-0.029622544332474986
06017031600,238.35185591570192,-109.84950174155159,16.74980055903353,-0.31734608091930205,0,0,0,0,0,0,0,0,107.22977333724543,-45.425214987624535,8.399352749479576,-0.17970543321038568
06017031700,6.781453190895248,-2.0326146416548347,0.6477978517723573,-0.01614241472549825,3.4516259486875027,-1.464346701759721,0.29026837382458087,-0.006488644814998893,6.645633958261305,-2.9799798802600734,0.5091889542522664,-0.010431007816451926,3.701262116522691,-1.6576570445201568,0.2750009518068808,-0.005573696673913255
06017031800,37.11210864597974,-11.526737596695433,3.387234533701715,-0.08254898949398666,19.881744353143855,-8.524169908091665,1.6201676612602653,-0.03525377339678853,29.00567738808047,-13.133412427526064,2.2374648042880896,-0.04595093248819519,40.98451752038144,-18.315082807581497,3.1373154354115007,-0.0649391453793205
06017031900,0.30813572736475003,-0.11202419365741365,0.021216893606921187,-4.1598104690794693e-4,0,0,0,0,31.83626938192351,-14.21901346657737,2.3660137225784004,-0.0471369190300207,18.641433763185702,-7.974991215985713,1.4959792246570318,-0.032519958325194546
06017032000,15.973685332661704,-7.310492103555131,1.152913512673321,-0.022354996917563194,1.0918623671567453,-0.5286784474911356,0.06428400902817132,-9.94132112377374e-4,0.2630953313110318,-0.11400693820194989,0.022216572555134144,-4.7250358211230724e-4,13.252228359724615,-5.787235521627238,1.0325469421850846,-0.021781883691709393
06019000100,334.9407644796821,-157.42808939333352,23.168037574532285,-0.42582613421492527,142.19043044534249,-61.26371184552811,11.956613078782105,-0.263305814707235,37.42114687419323,-17.339446899937144,2.7165032376662004,-0.05304248886753089,94.43086819076913,-42.63819078715213,6.90672277566615,-0.1379093448530434
06019000200,102.59658909271745,-48.22404760494716,6.905583044603577,-0.12335387761717036,38.25980142517314,-16.78362939802683,3.1184118478140834,-0.06696113769059506,12.103778951387387,-5.583138074852837,0.8844264755142635,-0.01736496739606602,79.35499605285186,-35.03693132852131,5.864842257266705,-0.11942602724771442
06019000300,58.63700922561802,-27.729944456433014,3.895938833855593,-0.06861147184931496,21.08569429631159,-9.202506164336748,1.7802168970022383,-0.03915111435680778,4.966157574146127,-2.3257155147281705,0.35360600674872456,-0.006729311574669582,21.959571127708372,-9.915052984042594,1.6103422753538896,-0.0321309324122667
06019000400,184.58672779603555,-87.82736613219622,11.915290194695674,-0.20370798493915693,83.20473832277199,-36.81110245903645,6.726453592331386,-0.1432154323753511,23.351858181749016,-10.830037086780742,1.7099673141618652,-0.033710575466573876,78.2131593491986,-35.400152213087395,5.74446887189118,-0.1146393253156535
06019000501,53.57053573451303,-25.06147178195654,3.733941353022259,-0.06909836850951351,27.334665375404107,-11.783295925736716,2.3770491554120037,-0.05342098078921484,7.0964750096357685,-3.219949774689755,0.5305219060285276,-0.010708528043824038,20.56339862180704,-9.435765894081019,1.4926658017834362,-0.029255464204813036
06019000502,502.8894209295723,-235.23608619329428,35.51791322264674,-0.6668793089510648,330.2671057237443,-139.62373524976138,29.1637903476352,-0.6629851941732321,56.20160034911512,-25.838907000748232,4.188120029264043,-0.08378713238358593,131.98919464989874,-59.734483699323256,9.824694535128867,-0.19820446604431768
06019000600,1084.8757382825836,-507.0580111317447,75.38395370985806,-1.3938789361011616,433.16890712993876,-187.810050321409,36.87629105419713,-0.8177633461361562,116.57756589213663,-54.16682526204239,8.524214155391372,-0.16725674296037457,247.9026134712549,-112.43766877304304,18.127269032276995,-0.3602714766168158
06019000700,128.0994955611304,-60.44699774345831,8.381224828192586,-0.14532720966028692,48.1953547116552,-21.414171062652066,3.84538530625664,-0.08095420610761007,19.55249012650129,-8.97752966746663,1.4275389793573912,-0.028223911504779608,67.74817510363913,-30.339488745272508,5.11218944293554,-0.10506387851221291
06019000800,79.59656553904955,-37.99217787767689,4.971904041725284,-0.08166126125196903,51.931189764468,-23.998900667696137,3.91525686714255,-0.07847610159066117,9.290344017591975,-4.356570063200862,0.6584091734120388,-0.012549605017469727,55.611073779642524,-25.834687754045653,3.9701778185891787,-0.07684619633104314
06019000901,11.84254339664012,-5.632320082048034,0.7308607353178942,-0.011818655509467257,5.9563522392002515,-2.6967405768544834,0.47141905231435843,-0.009812707531617315,0.7820265588007921,-0.35216423415196746,0.05774521763113989,-0.0011573360934124702,1.7721161553148894,-0.8063959878831455,0.12643877501046524,-0.0024482501750254116
06019000902,40.69064070897738,-19.32173048011197,2.5401382966850203,-0.041545126112810284,17.697252998969315,-7.895002697288525,1.4292737278106502,-0.03035619587414983,3.202222945266464,-1.4679351482817962,0.23530038244260224,-0.004684778047425864,4.719261789151627,-2.168171568001797,0.3295763677944599,-0.006273724231949352
06019001000,108.40583730521092,-51.314759455303744,6.833548936047208,-0.11410315529741974,52.76373747148152,-24.28474376369199,3.953783226106956,-0.07865501913688085,15.476824866554704,-7.1554596325775295,1.1066225125293925,-0.021246206073162462,44.50167562863904,-20.61486938167023,3.243674315662912,-0.06396794986387598
06019001100,132.63740459458683,-62.88412647577186,8.671259443470971,-0.15047012403725762,109.05473564439339,-49.05084611601763,8.62635928778983,-0.1802035352485201,32.242201596700994,-14.87736054828916,2.385538238300656,-0.04740374870052097,116.51879624117403,-52.907670858993455,8.583532119480934,-0.17160392109520664
06019001201,109.27620661371496,-52.004834701776836,7.093379712644552,-0.12210089588618375,68.10970108380381,-30.249009025919435,5.451539237271509,-0.11514388087223569,20.85823566452772,-9.501373011008443,1.557274923930329,-0.03128820209375799,64.98249415505371,-29.257626060971475,4.787589455108012,-0.09617736013872556
06019001202,75.54956250926445,-35.73555728419792,4.90505152846717,-0.0845877139477574,73.01479532409944,-32.45091975005146,5.887622516865448,-0.12504743892108522,13.500215351577047,-6.2121818312607,0.9791193388154967,-0.01919661319570351,47.2417417601825,-21.388009922446038,3.4855377421231704,-0.06983799184361454
06019001301,54.503116354071715,-25.82665806221845,3.477070406511884,-0.05859104242413892,18.11367500333727,-8.261431721143921,1.388587699206413,-0.02835350718630167,6.25148004153964,-2.906591442371401,0.4603869999844369,-0.009085493739012802,18.59709979809124,-8.454048019762801,1.3500445406685042,-0.02672525761483232
06019001303,15.620710687502225,-7.379567638704231,0.9992869439353483,-0.01694989408733311,4.79079539140269,-2.0316983735156047,0.4118125089856655,-0.009248943912469701,0.7654507423255742,-0.35154217435885227,0.056149214353039885,-0.0011162313401463083,2.359868852174002,-1.0803298899439386,0.16007383745351145,-0.0029487179164754225
06019001304,36.266036472833996,-17.275247619190157,2.3469379696266612,-0.04000708266839924,8.270641025814108,-3.75230702427859,0.6677351362239948,-0.01410782127837181,3.221224967386181,-1.5107382830354956,0.23878146987365112,-0.004731013662899786,5.664811103759844,-2.6480642991473937,0.3916350506257845,-0.007308222858822513
06019001407,95.00252787876796,-44.9784139153493,6.226914285457209,-0.10829671425767473,31.807231569675803,-14.204285377486375,2.4799208101007593,-0.05133992176002081,9.495831098563036,-4.480816876394385,0.6596682707144343,-0.012336964949076792,48.05977533476083,-21.602340954035643,3.501740168982791,-0.06979794478034823
06019001408,72.14653108081502,-33.805299898641245,4.954306570843494,-0.09035274092310819,45.31635529941462,-19.493172378787154,3.768234717840667,-0.08211198543513536,11.98063010830502,-5.48371674463475,0.8752992313216391,-0.017248082960262198,38.80802687892713,-17.962246369507934,2.7716628739021307,-0.05341708498171523
06019001409,28.26904910699356,-13.244936523534264,1.9805242245089407,-0.03689510787647784,18.862582839318254,-8.409088897832987,1.541940986316525,-0.03302797747847887,4.304256432798865,-1.9908438980334537,0.3235330275477849,-0.006506845280922189,6.8639072628582225,-3.1569245608187306,0.4807136954599949,-0.009153062458742745
06019001410,60.682340050279514,-28.947922608164202,4.24037666544353,-0.07864986135034795,32.117158860052626,-14.300085209761757,2.5330555510356243,-0.053062437310937044,7.312727291216886,-3.3630601033066556,0.5353473914146247,-0.010650763693438791,19.211429891948647,-8.65206879891478,1.4029361051341067,-0.027950392095410642
06019001411,51.99204539274022,-24.268474098150058,3.6934273471709274,-0.06962985093075165,21.564940982407737,-9.664777313796995,1.6773249784707382,-0.034617645012351386,4.347508812338728,-2.025892083351873,0.3155011454126584,-0.006187299679716906,31.62854541643841,-14.314841531977928,2.3124777817180053,-0.04607552430073069
06019001412,30.60313334153076,-14.388096780440849,2.198388216897875,-0.04185192951801494,15.78979496861366,-7.270089333796923,1.1492700786808685,-0.02235572417330089,2.880216079102663,-1.326106459682149,0.20284027009397013,-0.0038958699282071016,5.365087664375739,-2.4526364323895637,0.38517763159296653,-0.007517119508409085
06019001413,28.49617859958519,-13.144173289325462,2.1736195689644573,-0.043646852839676925,22.664441694068614,-10.493751653426557,1.629801843329139,-0.03138107092342622,4.495084117537253,-2.0735958908448757,0.34119398186789635,-0.006914040950322037,11.514823533363153,-5.168564987814946,0.8606327207444292,-0.017461222946379286
06019001414,43.02607209598584,-19.8154823725105,3.1232369199844134,-0.06066600416522415,25.81834339546734,-11.810917726434809,1.9125476859529849,-0.03791741422316415,4.692338897005368,-2.1951896342535386,0.33860635668197425,-0.006575137908526718,24.143429770439226,-11.016308693191016,1.7416217366346871,-0.03425397561119638
06019001500,281.515829161836,-133.04008144621207,18.615606931544075,-0.3281650286198322,404.2047432799197,-184.70482887423637,30.552219281138065,-0.6137017739358837,78.93398886441702,-36.82830113716305,5.69867349130406,-0.11063595285215581,391.89319221987785,-176.31184300902294,29.023014675595103,-0.5852282935561592
06019001600,95.23089816956956,-44.14547650026897,6.659696530489073,-0.12525488687311684,58.522529356129716,-27.260432060566995,4.040292485699083,-0.07465908485192353,28.184186851680483,-12.66812360564153,2.189913157749404,-0.04523546910255218,26.936974579248496,-12.21805921829234,1.9380869027776522,-0.037989605057774344
06019001700,112.19130913018253,-52.54927994663808,7.384034362687301,-0.1311938087382629,173.90376227182364,-81.75819687922494,12.095919128278577,-0.2244035003356469,53.67037695729679,-23.931361681865848,4.190532428707142,-0.08749911684519077,186.3841707965312,-83.05585300497977,13.753305485935012,-0.27795443764016586
06019001800,103.77399857312915,-48.85528554983863,6.352141901578008,-0.10339201143819039,248.69466300039133,-117.26167116254598,17.31314617302667,-0.3212287666553174,67.98442173186629,-30.156953643804332,5.492051303822325,-0.11728566391403773,178.5245483516753,-81.44764654395011,13.002718556105457,-0.2571724650163312
06019001900,20.677356094615014,-9.738819195991821,1.3288968725250623,-0.022938812904431304,58.34919219961856,-27.24198010231151,4.170134112949639,-0.07950090546827977,13.929167837577166,-6.031613024940824,1.1361674073786152,-0.024494668033549164,24.39987864479891,-11.177262665976874,1.744165687151561,-0.03387457794581502
