tract,int,pw1,pw2,pw3,pw4,pw5,pw6
06085512029,0.0536843430428222,0.013130973226274585,0.0020421967186368055,4.944287074588481e-4,-5.879564249150909e-5,2.202814858116609e-6,-2.842330765175695e-8
06085512030,0.07537965690519169,0.010822218485525439,0.004867299177056875,3.3058043843909343e-4,-6.564626405091315e-5,2.8415237506182686e-6,-3.958493256332139e-8
06085512031,0.08415067971851081,0.004182404211445551,0.007883258165087836,-1.4509983290046755e-4,-3.3085339766427916e-5,1.8289623184435915e-6,-2.7811453441542267e-8
06085512032,0.04696257307765854,0.006671517475075198,0.001911443331502904,5.95447642229561e-4,-6.895407981844343e-5,2.650043984359854e-6,-3.550634479318309e-8
06085512033,0.044142997323001476,0.006448098617968752,0.003911372100511801,-1.4130490459372819e-4,5.027109181992774e-6,-2.516269059914672e-7,4.2338567809091544e-9
06085512034,0.045965413146369004,0.016221971752191665,-8.695377972884451e-4,0.0011157292397726206,-1.0954945447993726e-4,3.9951304621880776e-6,-5.149685899660154e-8
06085512035,0.07037707935023717,0.009183808622894685,0.0044815203890168276,3.2125086262757834e-4,-5.979804971896564e-5,2.5392139452637058e-6,-3.508232038846334e-8
06085512036,0.02634690890875801,0.01264743333122613,6.642558556107396e-4,1.529530917898738e-4,1.73750781502621e-6,-6.374811712377724e-7,1.3853928076584917e-8
06085512037,0.0782369894342942,0.0055864483312819185,0.006730012025734889,2.9517684604059544e-5,-4.4724782625923324e-5,2.1995692457725434e-6,-3.236245878579481e-8
06085512038,0.01900898849751488,0.008567713171855755,1.2327539862857885e-4,2.2850287983158866e-4,-6.203521265394547e-6,-1.821074972109342e-7,5.310578816275223e-9
06085512039,0.05446108878993345,0.008891377015701354,0.0029649049557391293,3.86972037920467e-4,-5.207986992961141e-5,2.0026030065166323e-6,-2.620730577621165e-8
06085512042,0.044245807419714706,-0.0035541846907775113,0.005146319396815143,-1.5769613036427038e-4,-6.274711711384011e-6,5.333003027179698e-7,-1.0196469212885445e-8
06085512043,0.03125876693367686,-0.0143003916595161,0.007413120641663647,-8.703484979236796e-4,6.527315621260035e-5,-2.2145305877465937e-6,2.6175887166582095e-8
06085512045,0.05966177898098104,0.009028183958700548,0.002961185477126307,5.367880419656549e-4,-7.204880177598241e-5,2.879875725741394e-6,-3.8956636999234e-8
06085512047,0.06727141814043558,0.00669537214427615,0.004928515155841656,2.2684819723997095e-4,-5.182510522017618e-5,2.271527260083758e-6,-3.197227990822728e-8
06085512052,0.024347062536867435,4.4051152670004955e-4,0.00409526273100671,-6.04586170200401e-4,6.365786065581107e-5,-2.692390662711414e-6,3.789387187001117e-8
06085512053,0.0487467639718248,0.0027036706977437864,0.0042333041656155675,6.486173367456564e-5,-2.3508868485947207e-5,1.0108685941162052e-6,-1.4251205188211137e-8
06085512100,0.0816972533510267,-0.010363990169712945,0.01259658262437907,-0.0012717877930834534,6.638311680722301e-5,-1.7514025179881622e-6,1.776465627020974e-8
06085512200,0.0797453624142191,-1.799476050264572e-4,0.009377363073416392,-6.14783584134603e-4,1.02309502312469e-5,2.8051252986389253e-7,-8.511278857158727e-9
06085512305,0.0939029488658229,-0.0031991142402500584,0.011967002019107007,-8.892879074092102e-4,2.1759210007687102e-5,5.3049982152306744e-8,-6.64544347315421e-9
06085512307,0.056659431413364623,0.006366420999896252,0.004498953710164214,5.787006454988486e-5,-2.7682959870744822e-5,1.2590015023331938e-6,-1.8135656779668206e-8
06085512308,0.10521678632679553,-0.0014657290020836382,0.012977699930668982,-9.325263154821426e-4,1.621920573056712e-5,4.1943278308334743e-7,-1.2471772013983802e-8
06085512309,0.0662038796892808,0.011815448324700795,0.0036482322495796564,3.460860699245691e-4,-5.690809424896017e-5,2.365383064052233e-6,-3.2473380091039556e-008
06085512310,0.04094237868927909,-0.004754659459502683,0.00581690621365304,-4.3623777929137033e-4,2.237103779709e-5,-5.787138206459188e-7,4.69068247788053e-9
06085512311,0.05560407336565814,0.011016665773078452,0.0033766396428438856,1.5466692559276628e-4,-2.8789143841259675e-5,1.1157286497650656e-6,-1.4416911623394283e-8
06085512312,0.05578290222415745,0.008047642392509926,0.003577880842652315,2.507076596551053e-4,-4.537126011708884e-5,1.9589815822329634e-6,-2.7995818559093695e-8
06085512313,0.03824696130452971,-9.38830028625796e-4,0.004584030749360877,-2.625225602640237e-4,1.4155348151980236e-5,-4.790897068836878e-7,5.528600560969607e-9
06085512314,0.03540192015465178,0.003327340799777846,0.002374886565042109,2.0173507591748343e-4,-2.5441036617165347e-5,9.71595351790533e-7,-1.3629919189117156e-8
06085512401,0.07898010142359639,-0.009804503526709715,0.011896632664881836,-0.001150172259924477,5.894047078482807e-5,-1.5626692802377675e-6,1.6093415777501347e-8
06085512402,0.08409317292748436,-0.010582419551536477,0.012879468319284939,-0.0012870181690429867,6.492819383469423e-5,-1.6340347538437017e-6,1.5658478976282522e-8
06085512503,0.07581814881543132,0.012041012807267265,0.004313168785771955,4.6924928785946313e-4,-7.79084181384897e-5,3.2852420207638127e-6,-4.529185910134389e-8
06085512505,0.051313005193644554,5.118578653591359e-4,0.004964383910108222,-6.306130445429206e-5,-1.5030243230396424e-5,7.828714264068249e-7,-1.2175546668418686e-8
06085512506,0.043606967728448506,0.001485525234263538,0.003584417834150641,1.215897418664234e-4,-2.4319669356041648e-5,9.866085037179522e-7,-1.381212131045824e-8
06085512508,0.03643065090254267,0.004100121275859426,0.002191478830553192,2.4413720837796228e-4,-3.011765848542435e-5,1.1756069535944635e-6,-1.6642102155792107e-8
06085512509,0.060404816844932485,-0.0017300510239145338,0.00724895531005585,-4.2570377494498745e-4,8.227739860546353e-6,1.0246501629957803e-7,-4.615944547782084e-9
06085512510,0.056886539902385305,-3.140572494638462e-4,0.006350403280903724,-3.206290397466045e-4,2.814358273885329e-6,2.4208732009173953e-7,-6.101584138128863e-9
06085512602,0.061803177457581966,-0.005058864254748026,0.007872960027220974,-5.000091045587879e-4,1.4171404941155381e-5,-1.2996182203224024e-7,-1.3271833014045948e-9
06085512603,0.037942920881168865,-0.006710588053291992,0.006048651603972201,-5.489061204520308e-4,3.635947847145611e-5,-1.1893955784386115e-6,1.356612632321921e-8
06085512604,0.03456678973280336,-0.004578700330637167,0.004469239688343084,-1.974195478851796e-4,8.410538272537576e-6,-2.534925906247904e-7,2.2099167088826306e-9
06085513000,0.022993896803602556,-0.02127938791093273,0.009169818841253624,-0.0014266109679170551,1.1320087288914981e-4,-3.768484737136214e-6,4.3422949383486595e-8
06085513500,0.041022424656176795,0.011351739508924047,-3.241792729321883e-4,9.571431914648621e-4,-9.171628381288751e-5,3.2542487828806778e-6,-4.11262593992617e-8
06087100100,0.06819902833473414,0.0027076180612021885,0.006178748008557179,4.40997175098902e-5,-4.1253379805486804e-5,2.0279451461331178e-6,-3.0257237582494106e-8
06087100200,0.0433993156998327,2.469478770941252e-4,0.0041239449002387065,3.848520110114959e-6,-1.727469554019038e-5,8.551119500752356e-7,-1.3567183347288361e-8
06087100300,0.06089912492516521,0.004878456747988596,0.0052040648758516755,3.556012250774094e-6,-2.737171975615476e-5,1.3325168911741111e-6,-1.976502355263024e-8
06087100400,0.02910068969795156,-0.011644454140700342,0.00627890539018647,-6.205841416704183e-4,3.8137453591635095e-5,-1.0058748348420507e-6,7.855488300809459e-9
06087100500,0.04688425758668832,-0.0032827316597886977,0.006095626211538167,-4.3368874950706795e-4,1.758303860099358e-5,-3.0485773215083076e-7,3.389135452803716e-10
06087100600,0.0507519591833077,0.0015306301798562007,0.004635496686399264,-3.153837206630121e-5,-1.96145277973234e-5,1.0603012571266317e-6,-1.7237075251337567e-8
06087100700,0.02735845810217731,-0.016662821874384982,0.007840423997623398,-0.0010315137072273667,7.634613178323227e-5,-2.425052462394633e-6,2.6309337312037378e-8
06087100800,0.0326842855733032,-0.008652710383900772,0.0060546044363043484,-6.053834692405709e-4,4.0055006628687625e-5,-1.2029898847193005e-6,1.1981092594566323e-8
06087100900,0.02254880696596588,0.01074880264777436,-0.0011341308720343624,6.722472891205028e-4,-5.179548195116738e-5,1.629023395624159e-6,-1.9602941725752753e-8
06087101000,0.030644636106404846,-0.0185755174723421,0.008672765816298784,-0.001143713791288095,8.063242326323552e-5,-2.4262863356875486e-6,2.471801092676737e-8
06087101100,0.03812093165809153,0.01434724253590321,-7.042904205280371e-4,9.31308632684289e-4,-9.010710434778989e-5,3.2948446235848906e-6,-4.302627909283395e-8
06087101200,0.05241755763418572,-0.013083688517468509,0.009728840264983793,-0.001040254477807057,6.121663647707136e-5,-1.692723335074821e-6,1.6536103959054116e-8
06087110100,0.02719296628728154,-0.014442430380460258,0.006294508040242433,-6.348662367695355e-4,4.3111686229593326e-5,-1.2886994151527348e-6,1.240636222112061e-8
06087110200,0.04906396462475713,-0.016369655407618162,0.00961331981301081,-9.578378429578954e-4,5.594544363003557e-5,-1.5835976909251752e-6,1.599559598249171e-8
06087110300,0.034593848921246236,-0.018366824238601018,0.008804655889413182,-0.0010685751094268918,7.437781095194219e-5,-2.307302866644036e-6,2.4822797320142854e-8
06087110400,0.038307130903959985,-0.012323396807284481,0.007406328730799742,-7.436022970414313e-4,4.6915227828215556e-5,-1.3808635349030992e-6,1.3879145232317056e-8
06087110501,0.029775045425319276,-0.0133540506251978,0.006660714543738553,-7.154298023676568e-4,5.0278568464706665e-5,-1.5826649225474411e-6,1.6799973585640733e-8
06087110502,0.037899171004592065,-0.015272800597488794,0.008016619995779786,-8.100853869953527e-4,5.367551781991021e-5,-1.71261189387881e-6,1.9346640754204306e-8
06087110600,0.03195147936506028,-0.009868208958085498,0.005876722436290849,-5.248138882014214e-4,3.4191860599478926e-5,-1.051246591564273e-6,1.0735474234158462e-8
06087110700,0.05458913518146774,-0.014547895620374156,0.009382361261124496,-7.802596381749473e-4,3.581139908934088e-5,-7.885333296758091e-7,5.434745571131577e-9
06087120200,0.06004732708815471,-1.9794233891114147e-4,0.005775164350911823,-1.5702774160698153e-5,-2.8411054110534473e-5,1.428988632973363e-6,-2.1665914124745447e-8
06087120301,0.050815823958106375,-0.002277618345597157,0.005207917675555787,-3.103009202512005e-5,-2.3136243789103813e-5,1.2445818898952128e-6,-2.007694180515916e-8
06087120302,0.0597343735472304,-0.0077378167040684205,0.008111669451568052,-4.8360880771274603e-4,8.434482986788126e-6,2.1763957682874006e-7,-7.447276066770599e-9
06087120400,0.04022918972817246,0.012159805080831872,-6.515195734554674e-4,0.001011522603779041,-9.973688765564363e-5,3.698323437224122e-6,-4.880224133334038e-8
06087120500,0.08010396154276388,-0.006396649223354186,0.010971804145464493,-8.313023208770681e-4,2.328510533582347e-5,-5.641914911207332e-8,-5.518687879873891e-9
06087120600,0.05706484683478381,-0.003485460033764275,0.006565112004028225,-2.424894986426028e-4,-8.145666044325728e-6,7.310995704833284e-7,-1.3350514146310678e-8
06087120700,0.03961362863504465,0.007410040560386764,8.451266988028482e-4,6.988769305685436e-4,-7.309744729140102e-5,2.744939214041615e-6,-3.6626348477325113e-8
06087120800,0.07084423519787834,-0.003626989867012802,0.009384975766171715,-7.011488876012321e-4,2.364067162389377e-5,-3.31547966003435e-7,4.0922622759236763e-10
06087120900,0.048720589014310964,0.009634404562238323,0.002274854592494269,4.027211360819048e-4,-4.9422776214593674e-5,1.876181833079276e-6,-2.4715765316388765e-8
06087121000,0.09299209256679068,-0.008098536504709004,0.013335887104837931,-0.0011466481766435777,4.1052907114871566e-5,-5.498003581291377e-7,5.277473111088713e-11
06087121100,0.06243671215001326,-0.007536724913028687,0.009412842599153187,-8.33253708693412e-4,3.842376203768719e-5,-8.466948486996011e-7,6.145662128997856e-9
06087121200,0.08509927801134799,0.002116172718174784,0.008944651443962996,-4.1011106493381045e-4,-1.1886697042870148e-5,1.150194161914844e-6,-2.0148009253386606e-8
06087121300,0.04239742460216717,0.0028632583363593857,0.0037241855148141306,-7.278514437869782e-6,-1.159005939575102e-5,5.247627995689081e-7,-7.971865630222243e-9
06087121401,0.04238690664270165,-0.0015775422513918753,0.00464625989888554,-1.3044893768903384e-4,-3.933544935012511e-6,3.2486532739189897e-7,-6.24968616089502e-9
06087121402,0.033045356623608524,4.542162117752786e-4,0.0027363053756362535,1.2626799910951921e-4,-1.9418320342837566e-5,7.918676813245326e-7,-1.1882806014356124e-8
06087121403,0.027254745060922746,0.003186307024668618,0.001346305433878338,3.033718583697285e-4,-2.956378212368749e-5,1.0735272661061993e-6,-1.4957714289657652e-8
06087121500,0.037411442042512635,-0.017390591327281945,0.009167898843638824,-0.001109097915600779,7.51261552505138e-5,-2.2798685412116893e-6,2.4081144410932054e-8
06087121600,0.04756082713115585,-0.005595050202459891,0.007015243172449883,-6.116853215401242e-4,3.23347849235265e-5,-8.357699035083895e-7,7.2464120145111565e-9
06087121700,0.026483927325864656,0.0026798882530823694,0.001835353747111477,1.2678465134205e-4,-1.0232399729161063e-5,2.5984971088816634e-7,-3.227706078836855e-9
06087121800,0.02819476872356379,-8.381981165503981e-4,0.003151852585307495,-1.01904130106054e-4,3.2832486543065525e-6,-2.952956566058118e-8,-1.6883410732455569e-9
06087122001,0.044469240677989116,0.00559000639139705,0.00212867636534464,4.903335984861358e-4,-5.876901674793983e-5,2.292477860895344e-6,-3.1223595337896665e-8
06087122002,0.08058988766188088,-0.005565197302339797,0.010210532964571362,-6.029048332386697e-4,4.450538491540982e-6,5.486764957906627e-7,-1.2319293444994086e-8
06087122003,0.03975178072765063,0.0018124039655301565,0.003616077204659141,-2.9166111474596933e-6,-1.114800557259505e-5,5.086785055914088e-7,-7.925913795795929e-9
06087122100,0.032910418450332615,-0.0026303888971241592,0.003937282426755103,-1.287079334945227e-4,1.0957167370980625e-6,1.0305216740307816e-7,-3.6009505417530505e-9
06087122201,0.049983998277211304,0.004406267001257687,0.003870360464910091,1.1496207732754098e-4,-3.0071299803651794e-5,1.357240168914916e-6,-2.0082077316466185e-8
06087122202,0.04794203452993861,0.013841451318389113,6.413376276875098e-5,9.670316689859889e-4,-9.941874804373774e-5,3.6879886770703516e-6,-4.806031610919817e-8
06087122203,0.04500112139525754,0.005393879685386107,0.0029651697770113647,2.3990076782327076e-4,-3.5701731447105476e-5,1.4331403243214181e-6,-1.9861689534634676e-8
06087122300,0.050813132480866795,-0.007175767811539824,0.007459830759271948,-5.544721172400555e-4,2.2939741911657203e-5,-4.4470440940887197e-7,2.0054643530978124e-9
06087122400,0.0677770105618956,-0.0027632668692455257,0.00801055624071872,-4.314225245163423e-4,2.9849065385058385e-6,3.6919955265499593e-7,-8.391809932516666e-9
06087122500,0.04377520994768995,-0.011552072556874718,0.00710401255468725,-4.724090331600955e-4,1.983335814990055e-5,-4.346258586576659e-7,2.715338262199473e-9
06087123100,0.04698721209680562,-0.006013389385297673,0.0062119031946872285,-3.1951876210548037e-4,7.263958491247592e-6,-6.979185117348769e-9,-2.357953114166026e-9
06087123300,0.06953665840710074,-0.003609893468999584,0.008170187621790179,-4.0590683356189023e-4,-1.2222866654346716e-6,5.533557403422355e-7,-1.0986418518562503e-8
06089010100,0.0316325460608356,-0.025910401020453513,0.010352858664688165,-0.001369944583261263,9.037734421012425e-5,-2.4713469295850607e-6,2.181736602616402e-8
06089010200,0.020942756048119387,-0.010943272993560257,0.0046346896271676884,-4.3515421618034716e-4,2.753192316372183e-5,-6.383226002761437e-7,2.406201896621224e-9
06089010300,0.031885932166511526,-0.015198017580671866,0.00732431734474581,-7.929211850922946e-4,5.471735660146761e-5,-1.7093062650704224e-6,1.8213030061778e-8
06089010400,0.03195059182471688,-0.011710312075195012,0.005799097185012833,-4.2838409683538164e-4,2.1539775346657993e-5,-4.596523063572815e-7,1.5264322111016307e-9
06089010500,0.027755722444406043,-0.012500529573287495,0.005724890477396022,-5.085473780709464e-4,3.0605607555030424e-5,-7.780660932487791e-7,5.154332651401804e-9
06089010601,0.03900327177550016,0.002177546386927659,0.0025269321917264077,3.3234587146051996e-4,-4.263265843140166e-5,1.6993523061468564e-6,-2.3867110645613078e-8
06089010602,0.04623964748533826,-0.014484057488598507,0.008661300986645443,-8.0862836998631e-4,4.33747866838536e-5,-1.0805159721570634e-6,8.674560220320129e-9
06089010603,0.05385135279767976,-0.01860880730745484,0.011121837926021476,-0.0012199491331035986,7.586678256007795e-5,-2.275831508386764e-6,2.4942277462566762e-8
06089010702,0.03967330336978323,-0.004536278832484824,0.004542994633981402,-4.9413866537230754e-5,-1.407029364639442e-5,8.071295917716599e-7,-1.3944013426525805e-8
06089010703,0.024372428607868195,-0.01795636270593023,0.007369306835621954,-9.36769404885477e-4,6.633708492895845e-5,-1.9500201987427613e-006,1.8585745434609025e-8
06089010704,0.030909915030336556,-0.024611756119277753,0.010420904784770556,-0.0014679772751936316,1.0798981407532583e-4,-3.4227566130824766e-6,3.771159806616099e-8
06089010803,0.024133729015151532,-0.006929785153200674,0.0038511441881883992,-2.2790540911837273e-4,1.1357883844751292e-5,-1.7929420864280235e-7,-1.7285055359121622e-9
06089010804,0.0418071027892093,-0.012731446509055472,0.007557232650546977,-6.557156156156837e-4,3.460526446360669e-5,-8.492523519287891e-7,6.335723377456172e-9
06089010805,0.03577058720356905,-0.01439043451212803,0.007227531013565923,-6.678569197163281e-4,4.0597778792838755e-5,-1.1617195683620533e-6,1.1059787274930718e-8
06089010806,0.025991359347901054,-0.013946884301072037,0.006387019794524258,-7.224235184130923e-4,5.1130745681992824e-5,-1.5483420414231683e-6,1.526282069839662e-8
06089010807,0.040170968654932235,-0.004830078614695368,0.004911485946257328,-1.5287751452160996e-4,-4.1693912285808675e-6,4.219600658855614e-7,-8.669421362409785e-9
06089010900,0.04012600089365362,-0.019091105876133458,0.009712478305003137,-0.0011624361687073914,7.453456220873183e-5,-2.1026649607252145e-6,2.010532446159073e-8
06089011001,0.05455010447683797,-0.002425549334285233,0.005782612706895714,-6.181305431232188e-5,-2.127566212268747e-5,1.1105885867370695e-6,-1.7162107656365526e-8
06089011002,0.0336769412134439,-0.017662746578795182,0.007977729136265585,-8.517027316254955e-4,5.7012658844399036e-5,-1.7438420664127332e-6,1.8263513586943352e-8
06089011100,0.03420581006411249,-0.0040770179273282615,0.0035890089680044868,7.190802450116793e-5,-1.9322053426923742e-5,8.874058734555337e-7,-1.409772214350522e-8
06089011209,0.02946973933149416,-0.016983110430455382,0.0074890073021554255,-8.495946849655565e-4,5.841894485709462e-5,-1.7618621522864807e-6,1.7766223017688973e-8
06089011300,0.03668618795101677,-0.020990968358405717,0.009570851218302489,-0.001150231927235013,7.787289913691682e-5,-2.355858230476764e-6,2.470296332533175e-8
06089011401,0.03061404635083712,-0.012942159264922246,0.006174264015727844,-5.45967685941137e-4,3.31642312046008e-5,-9.060164981649489e-7,7.475216854597807e-9
06089011402,0.0438729138310082,-0.0052142628438947135,0.005062467231933172,-5.563478278179689e-5,-1.4021709861778615e-5,7.231552354194884e-7,-1.150426086281046e-8
06089011403,0.03584892598164348,-2.5456206731997435e-5,0.0025263382351143606,3.1141317584439186e-4,-3.7502798541136753e-5,1.424183913948732e-6,-1.9479303410900787e-8
06089011500,0.03309608488442092,-0.01200451226470138,0.006331334211706334,-5.457506287319797e-4,3.422330545175578e-5,-1.0370648253046879e-6,1.0520480791816494e-8
06089011600,0.032703135763935604,-0.021803474366213802,0.009283192929004976,-0.0011462031789647345,8.053723027431518e-5,-2.5031501017726657e-6,2.690650490205289e-8
06089011701,0.029286669006559112,-0.0013681623996859506,0.0020358864222814604,3.2265910515910797e-4,-3.485615919411795e-5,1.2978689437358558e-6,-1.7978521256804893e-8
06089011702,0.032030796127343816,-0.025574536242114143,0.010283826194408893,-0.0013496205272736036,9.597609486032003e-5,-2.976062279863403e-6,3.195034784122026e-8
06089011703,0.03344551583875636,-0.02130479832574405,0.009224727633157358,-0.0011258900352211169,7.871143288576765e-5,-2.444436381082195e-6,2.6279349787091892e-8
06089011801,0.055467663481865055,-0.019747553344581822,0.011732774951962415,-0.0013285503241155698,8.366222236184165e-5,-2.5217295317366065e-6,2.7800158636431865e-8
06089011802,0.040765015302890964,-0.004185418213525781,0.004532613796653262,-1.8196497162108604e-5,-1.3365759825275132e-5,6.126778991785604e-7,-9.27208407418238e-9
06089011803,0.03752824405482011,-0.015254776692489543,0.007878492642046264,-7.909041650529724e-4,4.86448346628149e-5,-1.3776109199497898e-6,1.3096465901377247e-8
06089011900,0.04403564977625717,-0.00997714939095352,0.0066312938543267854,-3.753113126689886e-4,1.2140004413112927e-5,-1.802941254114245e-7,-3.052451161547728e-10
06089012000,0.04113090266937911,-0.026621586651612336,0.011880565489104402,-0.0015501242374489294,1.0523046549053112e-4,-3.1564978757054114e-6,3.3172213351000546e-8
06089012101,0.03161272358576837,-0.020644827784016814,0.008688434763722625,-0.0010368206423053538,7.249615681259883e-5,-2.2441159672493464e-6,2.3824705450198516e-8
06089012102,0.03487483342350354,-0.021532396068357433,0.009505132208867437,-0.0011641314855241746,7.851317197359397e-5,-2.323747667464624e-6,2.349603987412384e-8
06089012200,0.03919515141406746,-0.026160866694995632,0.011561471199787756,-0.0015192742388749753,1.0712168668329666e-4,-3.367603794044453e-6,3.741944088898764e-8
06089012301,0.03417906253806614,-0.02406129645740648,0.010418662539408288,-0.0013885445219897292,1.0314895905797167e-4,-3.4031316654429936e-6,3.957407376082616e-8
06089012302,0.034769807005896554,-0.013345833671181008,0.007056220525954283,-6.723840903420286e-4,4.693625909154939e-5,-1.605301297398779e-6,1.9312047633310848e-8
06089012303,0.04781050319977703,-0.010023279018842507,0.007418108619773971,-5.269375489340346e-4,2.0883378866968464e-5,-3.632316160555757e-7,6.839982951253606e-10
06089012400,0.04256593209419005,-0.01760696136958496,0.009258824771429825,-9.922078045201228e-4,6.356134692276583e-5,-1.9215287120921586e-6,2.057794213959497e-8
06089012500,0.03915764650330646,-0.021055751354103248,0.00971475306037752,-0.0011055335897252928,7.294246085329317e-5,-2.2067629291425907e-6,2.341054455886418e-8
06089012601,0.03648767897065763,-0.014181191431658349,0.007340330863720561,-6.874037773498754e-4,4.198566352886646e-5,-1.211683877284924e-6,1.1774230225733411e-8
06089012603,0.03275155065700322,-0.014892560747424856,0.007147865177371545,-7.180532002392681e-4,4.7380242254566414e-5,-1.4379977272511814e-6,1.4731863845444438e-8
06089012604,0.04369696658570444,-0.023231916147912278,0.011260694173648885,-0.0013886080966633242,9.571885870896905e-5,-3.036831421460875e-6,3.454359959408373e-8
06089012701,0.03378861206220018,-0.02139595321697889,0.009225708106044303,-0.0011143226952747933,7.643204644872501e-5,-2.31926342969078e-6,2.4179138225675678e-8
06089012702,0.03689991665442566,-0.020208974911715215,0.00937861931486583,-0.0011101834916681847,7.561213501310766e-5,-2.324414218830128e-6,2.4919267139032175e-8
06091010000,0.035310545354438935,-0.009533492490141614,0.005430886267761395,-2.7167888765204147e-4,8.096262146610804e-6,-6.132402823018185e-8,-2.1951037955769395e-9
06093000100,0.03661058220676732,-0.03314316886732151,0.013350604901732446,-0.0019072085460220803,1.415239110736929e-4,-4.625158283187113e-6,5.3648454650989174e-8
06093000200,0.038130050109255076,-0.03642369485013771,0.014695883016805609,-0.002170052079656902,1.5925928146591205e-4,-5.099997158416059e-6,5.794019488182722e-8
06093000300,0.03552353034121743,-0.024259144703052675,0.010553568846445585,-0.0013733181621593917,1.0001932012070748e-4,-3.260089314070322e-6,3.7551484791365616e-8
06093000400,0.03590584656067685,-0.02810784020232532,0.011755126032826854,-0.0015932333816891795,1.1764650683019987e-4,-3.8740557308052e-6,4.5295042340309466e-8
06093000500,0.0376544663320265,-0.03179113163201369,0.01316304259522427,-0.0018668468263473765,1.3679531898454656e-4,-4.414536621949659e-6,5.053512447402981e-8
06093000600,0.03959135222811917,-0.02730557564349658,0.011919892615416209,-0.0015748676933731083,1.1362349848041255e-4,-3.691123337274611e-6,4.2729188503854967e-8
06093000701,0.041256900531311855,-0.009082597188011188,0.006274128441295857,-3.972478293752867e-4,1.6792709161561645e-5,-3.72140238757052e-7,2.1478081621753526e-9
06093000702,0.030020118055147153,-0.021632559958805017,0.008895923144846943,-0.0011075791923288124,7.728931064691581e-5,-2.340633580493019e-6,2.409163971844536e-8
06093000703,0.030627511760794614,-0.01862507962400008,0.00801292900405609,-9.188697737499371e-4,6.292216678317185e-5,-1.9015268010164124e-6,1.9407044059827244e-8
06093000800,0.036344308599446554,-0.018950514078903316,0.008759577088054726,-9.561600833662505e-4,6.600565141516616e-5,-2.139614992363943e-6,2.4527901010711858e-8
06093000900,0.03767742522673291,-0.019551603198995664,0.009137588711158098,-0.0010292192644981697,6.935332088624847e-5,-2.1526783259372756e-6,2.3444296393672998e-8
06093001000,0.03845213142526813,-0.021237499294217786,0.00987274241591536,-0.0011808361992147152,7.896163025193021e-5,-2.371255743664589e-6,2.4780845849834465e-8
06093001100,0.03356099517344138,-0.030336359874263263,0.012052198784222624,-0.0016891139872650923,1.2101503091238433e-4,-3.7508328370495884e-6,4.054062653682111e-8
06093001200,0.03931771541719974,-0.025274794477047564,0.011361341513419991,-0.0014886690185365852,1.0581100533235898e-4,-3.3674712988093546e-6,3.79792642484731e-8
06095250103,0.04652335380125998,-0.007596603870961799,0.0066377523931867854,-4.238870684543153e-4,1.3405327468526243e-5,-9.599814780698152e-8,-2.8937471969324344e-9
06095250104,0.039866606439665886,0.00862830118303223,-1.2816458937305768e-5,9.453598844354363e-4,-9.409604308521502e-5,3.449925606290821e-6,-4.492214632042062e-8
06095250105,0.04214226958717439,0.006370196451415921,0.0019045820226467366,4.4885935766872517e-4,-5.0688464413641935e-5,1.892492431831634e-6,-2.4997734405874724e-8
06095250106,0.07060830460820207,0.005399869450319413,0.005092863668029776,3.152809099082576e-4,-6.337398364736902e-5,2.7480539409290425e-6,-3.8507206142458125e-8
06095250200,0.02917262223020275,-0.008023675171575548,0.004892170171858669,-3.711824808070277e-4,2.0755326199661226e-5,-4.92547544714912e-7,2.376317736014034e-9
06095250300,0.04003521999342334,-0.0210303089407579,0.009882551332865338,-0.0011309060281040973,7.575329449223284e-5,-2.3498614375553037e-6,2.5833996610945555e-8
06095250400,0.037185056798020026,-0.018416418229694493,0.008882742355869099,-0.0010139212194830844,6.548906877577629e-5,-1.87878517460516e-6,1.820168499925328e-8
06095250501,0.045704802227156414,-0.002166992897394814,0.0046364598030834425,-2.0745076794035216e-6,-2.1753131192123476e-5,1.1382574303186268e-6,-1.8428219780673102e-8
06095250502,0.04642468189184234,-0.006356955128693309,0.0061113628914625,-2.9200782791685074e-4,3.98982653302025e-6,1.5107621664951366e-7,-4.913082839844663e-9
06095250601,0.04679669324394219,-0.007074802669860398,0.0060657592501006455,-2.3400004697390068e-4,-2.57017632895897e-6,4.205270536005409e-7,-8.713967955569475e-9
06095250604,0.04541277273952887,-0.0015045539886238612,0.004863450463042584,-1.224103290860656e-4,-6.545323635142813e-6,4.37673817199373e-7,-7.671425341186148e-9
06095250605,0.028062762359798325,0.013223549024889758,-0.0024296357424172313,0.0011683766359650181,-1.0126053035297131e-4,3.5156497478443733e-6,-4.460497401715309e-8
06095250701,0.03174672777124174,-0.01455834004212141,0.007096899367710726,-7.406842196851364e-4,5.2143205428943244e-5,-1.6990294191868454e-6,1.9106237526345627e-8
06095250801,0.030466546548644998,-0.011143444159928012,0.006641696535103156,-7.798115543946481e-4,5.795764957001723e-5,-1.914414669624945e-6,2.1719272641745167e-8
06095250900,0.028884223601696766,-0.02573946162376816,0.010355531538997442,-0.001480226002550998,1.0194357918308104e-4,-2.8795268488353427e-6,2.6659010445370113e-8
06095251000,0.03554928684438096,-0.02194269882241433,0.00990240185029107,-0.0012614720220532442,8.617454316228288e-5,-2.569080616179583e-6,2.6296961132545947e-8
06095251100,0.0330487875148833,-0.013525172407918038,0.00658105432963734,-5.650002661624464e-4,3.157735159250308e-5,-7.882050905771966e-7,5.52333799192305e-9
